command,path
back,data\person_1\BACK\000.wav
back,data\person_1\BACK\001.wav
back,data\person_1\BACK\002.wav
back,data\person_1\BACK\003.wav
back,data\person_1\BACK\004.wav
back,data\person_1\BACK\005.wav
back,data\person_1\BACK\006.wav
back,data\person_1\BACK\007.wav
back,data\person_1\BACK\008.wav
back,data\person_1\BACK\009.wav
back,data\person_1\BACK\010.wav
back,data\person_1\BACK\011.wav
back,data\person_1\BACK\012.wav
back,data\person_1\BACK\013.wav
back,data\person_1\BACK\014.wav
back,data\person_1\BACK\015.wav
back,data\person_1\BACK\016.wav
back,data\person_1\BACK\017.wav
back,data\person_1\BACK\018.wav
back,data\person_1\BACK\019.wav
danger,data\person_1\DANGER\000.wav
danger,data\person_1\DANGER\001.wav
danger,data\person_1\DANGER\002.wav
danger,data\person_1\DANGER\003.wav
danger,data\person_1\DANGER\004.wav
danger,data\person_1\DANGER\005.wav
danger,data\person_1\DANGER\006.wav
danger,data\person_1\DANGER\007.wav
danger,data\person_1\DANGER\008.wav
danger,data\person_1\DANGER\009.wav
danger,data\person_1\DANGER\010.wav
danger,data\person_1\DANGER\011.wav
danger,data\person_1\DANGER\012.wav
danger,data\person_1\DANGER\013.wav
danger,data\person_1\DANGER\014.wav
danger,data\person_1\DANGER\015.wav
danger,data\person_1\DANGER\016.wav
danger,data\person_1\DANGER\017.wav
danger,data\person_1\DANGER\018.wav
danger,data\person_1\DANGER\019.wav
next,data\person_1\NEXT\000.wav
next,data\person_1\NEXT\001.wav
next,data\person_1\NEXT\002.wav
next,data\person_1\NEXT\003.wav
next,data\person_1\NEXT\004.wav
next,data\person_1\NEXT\005.wav
next,data\person_1\NEXT\006.wav
next,data\person_1\NEXT\007.wav
next,data\person_1\NEXT\008.wav
next,data\person_1\NEXT\009.wav
next,data\person_1\NEXT\010.wav
next,data\person_1\NEXT\011.wav
next,data\person_1\NEXT\012.wav
next,data\person_1\NEXT\013.wav
next,data\person_1\NEXT\014.wav
next,data\person_1\NEXT\015.wav
next,data\person_1\NEXT\016.wav
next,data\person_1\NEXT\017.wav
next,data\person_1\NEXT\018.wav
next,data\person_1\NEXT\019.wav
pause,data\person_1\PAUSE\000.wav
pause,data\person_1\PAUSE\001.wav
pause,data\person_1\PAUSE\002.wav
pause,data\person_1\PAUSE\003.wav
pause,data\person_1\PAUSE\004.wav
pause,data\person_1\PAUSE\005.wav
pause,data\person_1\PAUSE\006.wav
pause,data\person_1\PAUSE\007.wav
pause,data\person_1\PAUSE\008.wav
pause,data\person_1\PAUSE\009.wav
pause,data\person_1\PAUSE\010.wav
pause,data\person_1\PAUSE\011.wav
pause,data\person_1\PAUSE\012.wav
pause,data\person_1\PAUSE\013.wav
pause,data\person_1\PAUSE\014.wav
pause,data\person_1\PAUSE\015.wav
pause,data\person_1\PAUSE\016.wav
pause,data\person_1\PAUSE\017.wav
pause,data\person_1\PAUSE\018.wav
pause,data\person_1\PAUSE\019.wav
reset,data\person_1\RESET\000.wav
reset,data\person_1\RESET\001.wav
reset,data\person_1\RESET\002.wav
reset,data\person_1\RESET\003.wav
reset,data\person_1\RESET\004.wav
reset,data\person_1\RESET\005.wav
reset,data\person_1\RESET\006.wav
reset,data\person_1\RESET\007.wav
reset,data\person_1\RESET\008.wav
reset,data\person_1\RESET\009.wav
reset,data\person_1\RESET\010.wav
reset,data\person_1\RESET\011.wav
reset,data\person_1\RESET\012.wav
reset,data\person_1\RESET\013.wav
reset,data\person_1\RESET\014.wav
reset,data\person_1\RESET\015.wav
reset,data\person_1\RESET\016.wav
reset,data\person_1\RESET\017.wav
reset,data\person_1\RESET\018.wav
reset,data\person_1\RESET\019.wav
start,data\person_1\START\000.wav
start,data\person_1\START\001.wav
start,data\person_1\START\002.wav
start,data\person_1\START\003.wav
start,data\person_1\START\004.wav
start,data\person_1\START\005.wav
start,data\person_1\START\006.wav
start,data\person_1\START\007.wav
start,data\person_1\START\008.wav
start,data\person_1\START\009.wav
start,data\person_1\START\010.wav
start,data\person_1\START\011.wav
start,data\person_1\START\012.wav
start,data\person_1\START\013.wav
start,data\person_1\START\014.wav
start,data\person_1\START\015.wav
start,data\person_1\START\016.wav
start,data\person_1\START\017.wav
start,data\person_1\START\018.wav
start,data\person_1\START\019.wav
stop,data\person_1\STOP\000.wav
stop,data\person_1\STOP\001.wav
stop,data\person_1\STOP\002.wav
stop,data\person_1\STOP\003.wav
stop,data\person_1\STOP\004.wav
stop,data\person_1\STOP\005.wav
stop,data\person_1\STOP\006.wav
stop,data\person_1\STOP\007.wav
stop,data\person_1\STOP\008.wav
stop,data\person_1\STOP\009.wav
stop,data\person_1\STOP\010.wav
stop,data\person_1\STOP\011.wav
stop,data\person_1\STOP\012.wav
stop,data\person_1\STOP\013.wav
stop,data\person_1\STOP\014.wav
stop,data\person_1\STOP\015.wav
stop,data\person_1\STOP\016.wav
stop,data\person_1\STOP\017.wav
stop,data\person_1\STOP\018.wav
stop,data\person_1\STOP\019.wav